	GSM542652_AA049_268N2L4_Celegans_.CEL.gz	GSM542653_AA052_272N2L4_Celegans_.CEL.gz	GSM542654_AA055_291N2L4_Celegans_.CEL.gz	GSM542655_AA050_268N2d6_Celegans_.CEL.gz	GSM542656_AA053_272N2d6_Celegans_.CEL.gz	GSM542657_AA056_291N2d6_Celegans_.CEL.gz	GSM542658_AA051_268N2d15_Celegans_.CEL.gz	GSM542659_AA054_272N2d15_Celegans_.CEL.gz	GSM542660_AA057_291N2d15_Celegans_.CEL.gz
171891_at	6.17660984993475	5.98725165488115	6.15542066652301	5.76924786353715	5.56320376640539	5.4871711098015	5.32806306000851	5.56320376640539	5.29624271582416
171892_x_at	9.62116760666609	9.71963748532406	9.52464369938121	9.38198813065528	9.39037066093548	9.36295842052291	9.4797909276697	8.76303077906738	9.4797909276697
171893_x_at	8.13858318085302	10.0464906272305	8.9866397554245	10.9366222310267	10.9601199887592	10.828030156081	10.8291786891487	10.7973927967324	10.9566483728784
171894_x_at	7.65261995245506	6.25045840192673	6.8174390717248	6.04319843442174	5.88372992644701	6.0197401412989	6.04319843442174	5.56463554016462	5.65225270628782
171895_s_at	10.3398827588161	10.4908561684048	10.4523222416918	10.9694118784886	10.7358857998467	10.8516803367385	10.7495085480136	10.7358857998467	10.8599606042736
171896_x_at	8.35555575163747	9.10851458781131	8.62717941344647	6.22083701280562	5.30834382603549	5.83418085573922	7.90463304715926	7.93740760152893	8.32665488086982
171897_x_at	10.6121385593743	9.70489514823965	10.0430605415384	10.2585619998576	10.3271044660782	10.1851793620399	10.1851793620399	9.69771294345935	10.2133599809869
171898_x_at	6.58315211071765	6.24160260608276	6.04486353017946	6.66825091135851	6.35718772760963	6.68613338466207	5.98592549577553	5.81123051551913	5.74389718228572
171899_x_at	6.13244160305507	6.93556343271793	6.27014729556355	7.40259317726106	7.63096575849552	7.42774731287707	7.40259317726106	7.45196828388535	7.52034063464548
171900_s_at	12.0990873742195	11.7973736724788	11.8180823235201	12.4212878063713	12.314442700331	12.3755103323197	13.0316593935482	12.9049336877306	13.044741112167
171901_x_at	12.5739491696175	12.1317893638887	12.3394544939161	11.26646635091	11.1007140165644	11.4146534914199	11.0703130567084	11.2405191378083	10.9846759968536
171902_x_at	3.60039904321397	3.68831857289666	3.69901281122255	3.74687044027696	3.39723466292128	3.60039904321397	3.49199382718934	3.39424436892094	3.60039904321397
171903_x_at	5.92636483200324	6.05713783620747	5.71376801531508	6.57155520374984	6.47988415633171	6.47988415633171	6.37380280105771	6.62327001374556	6.51012280531576
171904_x_at	12.1179545992534	11.0702560093335	12.3692161353457	12.7346026888862	11.8332818417678	11.9871458612038	11.1748010438897	10.3711558975549	11.4588673178716
171905_x_at	10.1060012839311	9.43138879402984	9.95433179912499	9.38795650901825	8.84671193094343	9.14974104185618	9.74064428937561	9.46096256619015	9.27007389886786
171906_x_at	9.94287413079572	10.078982098731	9.92962994652105	10.5807531250426	10.2837267605329	10.4551526603048	10.6183620236853	10.4492063450948	10.5698291563693
171907_x_at	5.653517556684	5.75195055369684	5.62293714211765	6.42309119104414	6.26838103373049	6.10595203900226	5.94123192880599	5.82135640305383	6.07125559977981
171908_x_at	12.1935940743848	12.4520790105409	12.2241387950649	11.8214915718291	12.0130242081382	11.8580914531887	11.7554036194795	11.9222320556629	11.9664043465783
171909_s_at	11.588380872837	11.3531776573023	11.2553726627386	11.9377728623207	12.0886652457234	12.0537593542479	12.5645388749745	12.7668150508715	12.7491974157149
171910_x_at	11.7841796939177	11.8669321236759	11.8630799948293	11.74386031616	11.423909300538	11.5428764539305	10.7455723629835	10.5963081397512	10.0971778232745
171911_x_at	11.761110168325	11.2982657626387	11.5110138923168	12.1073081819813	11.957693719016	11.9842732039644	12.8609518455916	12.6502733720927	12.6951164017437
171912_x_at	5.72462948974731	4.99122878465746	5.5569082858751	11.4675931210868	11.7804476339884	11.5503684312025	12.0500907212488	11.8724068433389	11.6635115402145
171913_x_at	10.8074485447876	11.1275668730044	10.8582775661387	12.3354473897207	12.3087809121685	12.3031463593601	8.72523165241986	9.79000240557935	8.92250440039536
171914_x_at	4.42475483206343	4.64815172296005	4.20603152579976	4.6703428353257	4.10423136244923	4.36365377820339	3.9369499420346	4.56960207324263	4.01416251226311
171915_at	12.5516587885067	12.6567676550391	12.5250409877357	12.2412684191238	12.1428609270986	12.2412684191238	11.7142646999618	11.4758228456516	11.8000493860785
171916_s_at	9.48548448733589	8.22762262651826	9.00097560429885	8.66090214777517	8.2862794067294	8.76306769388994	8.81421714849053	8.97798196606777	8.76306769388994
171917_x_at	12.5655066495491	12.881896923655	12.8219025578649	12.2374243482923	12.2436168405055	12.2652200303364	12.0334863573356	12.1874621156183	12.2544229776126
171918_x_at	10.2626852470007	10.5359587819882	10.5289009012854	11.6852202056883	11.9585449700332	12.0339923647803	12.32347413406	12.3371019994786	12.2445098816996
171919_x_at	10.9282054331558	11.4820397216452	11.1590729806663	11.9555189187871	12.004611936683	12.0270563256445	11.8144559792627	11.5298267982381	11.7354764928007
171920_x_at	12.8004811747234	12.7826782814076	12.7704261984857	12.1392638245995	11.8458867263246	11.9061028677229	11.9764747479711	11.4568307733054	12.1813891368089
171921_x_at	8.44011651907438	8.14114932859546	8.42500968668507	8.62137810548752	7.69819270548806	7.95426019572401	8.90265261644744	8.64071754448679	8.66647083929235
171922_x_at	11.1433261221211	11.6164471289081	11.3293692903202	10.9878374516604	10.7080985353408	10.7872707827633	11.0873667942548	10.5522720099944	11.0139186388089
171923_x_at	10.173863051688	9.97144060790471	10.0040875744632	6.55349060481351	6.6645584420666	6.58324706807101	6.36588173025977	6.45643654659265	6.56810702827958
171924_x_at	12.6381593850959	12.8577285067901	12.8457610450891	11.9877808609789	11.9624331958221	11.8792197953722	11.2207689642739	10.9611029147183	11.0541743522318
171925_x_at	8.26686759810661	6.68124563234386	8.04196805419316	8.83539880150312	8.95784196584277	8.87198713921038	8.25975203556126	8.86110355298822	8.30429190527969
171926_x_at	9.74591827818502	9.22286865263696	9.44933236032428	9.50325481246067	9.02677849088358	9.30974015422936	8.91942875830884	8.84895200016033	8.70658166624833
171927_x_at	12.5574470450695	12.551505540468	12.5294277154924	12.0856270857269	12.1777025620719	12.2290560309864	12.1342834289554	12.0378294092168	12.2290560309864
171928_x_at	11.1595620812904	9.96432608171296	10.4780302354636	10.4728788749513	10.3371445511027	10.2421430220161	10.6487597937979	10.5346819984401	10.3915565029053
171929_x_at	10.9790679918134	11.8106857773448	11.1118005335676	12.7853983830449	12.8905692316946	12.8602034296326	12.5908549041789	12.7691089998467	12.5908549041789
171930_x_at	9.07429248367554	9.47990325558962	8.91258183550216	10.7702929943943	10.944992550516	10.8452119340237	10.7405592053997	11.0140155002151	10.8028959027303
171931_s_at	12.1679771918394	12.0829180758998	12.1647317583846	12.2116401995006	12.2350276697768	12.2160309274376	12.7414072648392	12.6532740559915	12.7432579070839
171932_x_at	6.13856669188614	6.13575629918942	6.17172247085539	7.29345082717165	7.21702369444473	8.16916493868982	6.97346821723133	6.88371438363133	7.29676722207685
171933_at	11.5180654318561	11.1396557266275	10.9188014273601	10.9430063967506	11.0678916507303	10.7667142872617	10.502689045444	10.3193200407527	10.4146954000831
171934_x_at	11.9934397692218	12.1742568300534	12.0711076197344	11.7036119740266	11.4968804899171	11.3494353076802	11.2351454266724	10.6750497333065	11.2946533638003
171935_s_at	8.83470586055187	8.08697939602357	9.00892743134393	6.55302856504416	6.41748068856807	5.92195751573233	6.47015333249196	6.17776053859261	6.00204541617224
171936_s_at	12.4831440733203	12.740876803126	12.4626468627226	12.4317950621169	12.4889391668115	12.3598429689428	12.2720640430622	12.3508572344972	12.6310231041056
171937_x_at	8.19905712294462	8.506079563603	8.49328076471746	8.41524517751061	8.53017769546925	8.49328076471746	8.51312870611615	8.49328076471746	8.65109954703335
171938_x_at	11.45427877859	11.3002054312969	11.2633479679983	11.1652384502522	10.72726799836	10.9558997088125	11.247413820466	11.2678145849231	11.233129429453
171939_x_at	9.58854824318215	9.42452581752795	9.20358968697676	10.2717117542431	10.3166738455176	10.4906228410408	10.5134859538691	10.3516811200547	10.4919986805981
171940_x_at	13.6020526536026	13.8467147664368	13.6362196050833	13.4873546964356	13.5726220408848	13.6362196050833	13.7109057500585	13.6552917311177	13.6823302660276
171941_s_at	12.1017105206484	9.34306424010935	9.81621541932835	11.7091469161516	10.4851337167097	9.95143382784005	12.419567758451	11.444756505044	11.9295316349378
171942_x_at	8.7562854138521	8.98763028801863	8.72182370530239	10.0004112210174	10.2835805414582	10.2681603250595	10.2384806263205	10.4213352628559	10.3852467273812
171943_x_at	5.64859488497738	5.31531436748028	5.49371097670345	5.59864437754626	5.88725372806301	6.14685198388928	5.31334953647716	5.36618042216423	5.49371097670345
171944_x_at	3.86058843921966	3.85921007023958	3.80366335508655	3.88904612681231	3.73412919976265	3.77603916737197	3.66253910285918	3.50361265694529	3.63812254792225
171945_x_at	5.29190620869225	3.9165386006862	5.44724473139629	3.25899415556992	3.49269638369923	3.57670655691577	3.26221770643924	3.51178863287605	3.25583227975344
171946_x_at	9.03011773482809	8.63800823170592	8.86827622881634	9.08197243661213	8.85255589953871	8.8990238066977	8.8990238066977	8.8990238066977	8.92729574643686
171947_x_at	11.2299005468333	11.6581455005704	11.6340635377445	11.8963695339012	12.2345769289391	11.8963695339012	12.0528126294211	12.0100236530368	12.125202057135
171948_x_at	13.3844075768824	13.5468998932787	13.4388944086036	13.5538920075129	13.5095090524797	13.7070871564358	13.7337147741465	13.6993148729988	13.8557130265865
171949_x_at	10.9470764970651	10.6584404009489	11.0613255152854	11.391561575839	11.4170324983728	11.4135145459763	11.5718231644186	11.8568278506687	11.653472468518
171950_x_at	6.51728943470972	6.57878418393851	6.21922911662279	8.02969109835986	8.03646658567126	7.9144235576553	8.26900362414461	7.88633385228086	8.35942552859863
171951_x_at	10.5296773481832	10.5651366470241	10.7012913489208	10.8209870435349	10.5909724489724	10.5191905572085	10.3952107233113	10.0880627506947	10.2253424047708
171952_s_at	7.12767723476466	10.0236731657263	8.23085923809521	10.8639999284886	11.1116858836366	11.4779983401984	10.9447208434605	10.8698830169555	10.8870604608788
171953_x_at	12.4122066677549	12.607093861686	12.6102832956114	13.0595823024008	13.1308711134607	13.067916488547	12.8688785016954	12.9166281457985	12.9567039342844
171954_x_at	12.9466412913138	12.9629323648732	13.0034235063917	12.788044298705	12.936550177295	12.936550177295	12.936550177295	12.8211463509006	13.0822525887582
171955_x_at	12.1782447934285	12.1464840777967	12.2832062531785	12.0194895548664	11.8629743919294	12.0380363771264	11.940395724775	11.6496616397415	11.7633950024303
171956_s_at	11.2938300759817	9.65817335473197	10.9929703324388	9.68082879929113	9.11815199650587	9.57283225414255	9.12905140561426	8.81576816099926	8.69827524907844
171957_x_at	13.0793778104745	13.1084564038416	13.1289095702516	13.0915866974977	13.0231721233332	13.0807795591633	13.2937441177646	12.9991418252838	13.4160670607583
171958_at	12.9772625522336	13.1557890289815	13.1457358698142	12.6723346106405	12.485014235445	12.505094979806	12.0080092719907	11.9184713175209	12.065437710296
171959_x_at	10.6251718252119	10.5646901964296	10.6019665161217	10.6800863594322	10.2635845833855	10.5570294167855	10.3604671363098	10.668499121828	10.5646901964296
171960_x_at	8.5215155134101	8.83190543298077	8.65005716227932	9.32090017748911	9.32937475926849	9.32937475926849	9.43562973294044	9.62007338103367	9.64856585420857
171961_x_at	11.9968747570075	11.866519421358	11.9882060307093	11.7089118044948	11.5559166855066	11.3526493773971	11.4608991651867	10.9422661985407	11.2562896892004
171962_x_at	8.38761118354779	8.5285660351324	8.07378296991601	9.50538884850239	9.53788160419267	9.13158226065965	9.84240828503822	9.54880290259631	9.4432638802037
171963_x_at	11.2844970121985	11.2746116257822	11.2594484559472	11.0233418424039	11.2141304596524	11.1528175206539	11.4727332752543	11.3831958563254	11.713107330268
171964_s_at	11.5971430411969	11.9340326095729	11.7445655467574	11.868011399462	11.9903791578201	11.9808101051111	11.7289823977508	11.926468407009	11.9690110176895
171965_x_at	11.1428342948656	12.1605355731909	11.5233814661966	12.6829216388806	12.9574822792472	12.8085171400066	12.6597544922056	12.7525806332525	12.8201791318651
171966_x_at	12.0010443337386	11.8822358017879	11.8362135939739	11.2552689522142	10.9919281650223	11.2595606249633	10.9435944142873	10.721175911776	10.9314401564928
171967_x_at	7.78232221877852	6.5127322930983	7.13549187600066	6.84271049124044	6.99913292804441	7.05278907411126	7.13517373639126	7.04563016085459	7.04563016085459
171968_x_at	12.7612246724688	12.7814006034923	12.7192508213673	13.2442241153506	13.2973897438058	13.200638245438	13.3450820872813	13.1659940441859	13.4547299348107
171969_x_at	10.2143710413595	10.1107176983267	10.0590668994322	9.36412796709434	9.41465521119015	9.33261645500512	8.80961016597899	9.00637526360903	8.99824532528058
171970_x_at	6.93728102083459	6.840521108371	7.02381198085909	9.31852904755954	7.78362240021674	8.6543403059928	8.09938161228722	7.31579822614332	6.36843247876241
171971_x_at	11.2903298088565	11.5638880232921	11.3959272656532	11.9226840554958	10.3731216687292	10.6757814338265	9.27618195572757	8.22883668685134	9.98653495082193
171972_x_at	5.97958856874253	5.0910819603113	5.2387906932065	6.42517543606584	6.93400281994726	6.22369680957939	6.38617267589717	6.42953796795869	6.37873364122706
171973_at	8.20732445680211	8.37579026947343	8.546726364567	8.89379697062296	8.89021360428533	8.90700133195991	9.26774745532005	8.89021360428533	9.45633487622895
171974_x_at	6.53092568726566	6.24160260608276	6.0849196827379	7.75126415390841	7.90009405049162	7.83222088759901	7.87614064012089	7.76389911984019	7.86094166134268
171975_x_at	4.9013337956547	4.92671919967821	4.65119852711682	5.01398480800426	4.65205943159107	5.11882287285385	4.82492279973333	4.97358455340548	4.82492279973333
171976_x_at	12.2454119113442	12.2187854554041	12.2545433869599	11.7890609640029	11.5664589871324	11.7011203423562	11.6315981754589	11.9621847136385	12.1263641427949
171977_x_at	13.1006051664507	13.0937405401421	13.1570312085432	13.0476637165672	13.0430464214902	13.1222969807554	12.6176273254138	12.1688151278314	12.2825256399875
171978_x_at	9.133129157899	9.41766890592827	9.33431510769215	9.88909962842913	9.67293082570858	9.68143616266781	9.52130376149785	9.47996359724494	9.73414654846548
171979_x_at	10.622284091885	12.0739149613778	11.2333006296135	12.6874380507997	12.627228802978	12.6112240114392	12.8159433197097	12.8290912681424	12.8000710007235
171980_x_at	8.86275126608028	10.0249407837621	9.9700450850648	7.37865340311859	6.65048581946863	7.06137942884839	9.78151739787731	9.80320338121051	9.98962349158237
171981_x_at	3.9923117426867	4.57525166093188	3.9409821798639	5.10065445410578	5.42470042497443	5.20972101241405	4.84372853645882	4.32154518701767	4.57525166093188
171982_x_at	11.5350710469671	12.0134666324754	11.8875470275855	11.8070586428102	11.5478589284356	11.9209154196766	11.1997462396643	10.9806008100017	11.3575166932383
171983_s_at	8.55780066741897	7.18651268903156	7.93497055076145	7.60834856345526	7.62323435312028	7.66755141377484	8.94915581188613	9.14700294197065	9.01588203764412
171984_at	9.65010126708871	9.88083442170938	9.7205117829257	8.95433683470523	8.99529852558839	8.90802828587074	8.34101083513624	8.04075471100067	8.50419366099364
171985_x_at	2.79579329626682	2.85598370216612	2.7575977348354	2.80208109033123	2.61041369351082	2.7636938324519	2.52019443942901	2.86999141102103	2.7575977348354
171986_x_at	12.4958871515596	12.6962432845369	12.6234281925068	12.6439815772349	12.3802614877532	12.4757428918725	11.1882350116201	10.7412340121031	10.5514919992907
171987_x_at	10.280075548088	10.2435779651129	10.5174643286895	11.1493948614297	11.2314917398625	11.4916535318818	10.6903492564745	10.9142742908406	10.9627406734197
171988_at	12.1640482212061	12.2591484802769	12.286693691606	12.0599956623929	11.8428022733771	11.9433663679068	11.6199381058072	11.1426190681429	11.4636210370469
171989_x_at	11.5528836883065	9.9303082606682	10.9860982316091	11.7572096024077	11.3298545520966	11.4484558050346	12.1664414093185	11.9545350420294	12.1776135918701
171990_x_at	3.91442545936089	4.03514259299063	3.85881181833397	4.16540716748059	3.7734803516576	3.88220718543296	3.94443493079608	3.82909849585886	3.79659022383703
171991_x_at	9.12590356777232	9.04710411428013	9.16853117769485	9.50992898817899	9.39085152810784	9.50977524118562	9.6403235670822	10.2323031719234	9.78413695341194
171992_x_at	9.99130279335568	10.7775944219614	10.1331691033639	11.2425527546215	11.24583050224	11.2245482717351	11.6483261869737	11.6944770418492	11.394316497895
